Inventory Date,ItemCode,Branch,Demand
1/7/2018,169,Seattle F&S,88
1/7/2018,946,Houston F&S,183
1/7/2018,56,Seattle F&S,19
1/7/2018,55,Fontana,4
1/7/2018,144,Great Lakes CC,34
1/7/2018,903,Seattle F&S,53
1/7/2018,55,Atlanta F&S,3
1/7/2018,173776,Baltimore F&S,155
1/7/2018,59,Seattle F&S,9
1/7/2018,63,Sacramento Main,12
1/7/2018,56,Atlanta F&S,10
1/7/2018,39,Vancouver F&S,8
1/7/2018,56,Fontana,6
1/7/2018,85,Sacramento Main,7
1/7/2018,39,Vancouver F&S,8
1/7/2018,58,Sacramento Main,2
1/7/2018,56,Fontana,6
1/7/2018,57,Sacramento Main,5
1/7/2018,39,Vancouver F&S,8
1/7/2018,55,Atlanta F&S,3
1/7/2018,476,Seattle F&S,537
1/7/2018,139,Toronto F&S,132
1/7/2018,3984,Baltimore F&S,731
1/7/2018,469,Fontana,124
1/7/2018,69,Montreal F&S,104
1/7/2018,513,Edmonton F&S,219
1/7/2018,6697,Atlanta F&S,263
1/7/2018,658,Houston F&S,121
1/7/2018,124,Sacramento Main,532
1/7/2018,39,Vancouver F&S,8
1/7/2018,763,Tampa F&S,43
1/7/2018,365,Houston F&S,80
1/7/2018,351,Houston F&S,47
1/7/2018,141,Seattle F&S,21
1/7/2018,94,Toronto F&S,62
1/7/2018,63,Sacramento Main,12
1/7/2018,62,Sacramento Main,38
1/7/2018,903,Seattle F&S,53
1/7/2018,144,Vancouver F&S,75
1/7/2018,163,Montreal F&S,18
1/7/2018,896,Tampa F&S,117
1/7/2018,39,Vancouver F&S,8
1/7/2018,639,Atlanta F&S,63
1/7/2018,634,Tampa F&S,97
1/7/2018,55,Fontana,4
1/7/2018,94,Toronto F&S,62
1/7/2018,56,Tampa F&S,16
1/7/2018,58,Sacramento Main,2
1/7/2018,58,Sacramento Main,2
1/7/2018,59,Seattle F&S,9
1/7/2018,55,Fontana,4
1/7/2018,15,Sacramento Main,44
1/7/2018,55,Fontana,4
1/7/2018,55,Fontana,4
1/7/2018,673,Houston F&S,93
1/7/2018,57,Sacramento Main,5
1/7/2018,797,Houston F&S,107
1/7/2018,6696,Houston F&S,250
1/7/2018,208,Houston F&S,79
1/7/2018,583,Tampa F&S,465
1/7/2018,757,Tampa F&S,420
1/7/2018,139,Toronto F&S,132
1/14/2018,4355,Sacramento Main,591
1/7/2018,56,Tampa F&S,16
1/7/2018,58,Sacramento Main,2
1/7/2018,58,Sacramento Main,2
1/7/2018,39,Vancouver F&S,8
1/7/2018,55,Fontana,4
1/7/2018,129,Toronto F&S,40
1/7/2018,55,Fontana,4
1/7/2018,55,Fontana,4
1/7/2018,56,Fontana,6
1/7/2018,71,Great Lakes CC,60
1/7/2018,63,Sacramento Main,12
1/7/2018,55,Sacramento Main,1
1/7/2018,58,Sacramento Main,2
1/7/2018,58,Sacramento Main,2
1/7/2018,189,Sacramento Main,20
1/7/2018,55,Seattle F&S,15
1/7/2018,69,Baltimore F&S,98
1/7/2018,56,Tampa F&S,16
1/7/2018,58,Sacramento Main,2
1/7/2018,55,Fontana,4
1/7/2018,56,Fontana,6
1/7/2018,58,Sacramento Main,2
1/7/2018,56,Atlanta F&S,10
1/7/2018,39,Vancouver F&S,8
1/7/2018,39,Vancouver F&S,8
1/7/2018,58,Sacramento Main,2
1/7/2018,39,Vancouver F&S,8
1/7/2018,58,Sacramento Main,2
1/7/2018,39,Vancouver F&S,8
1/7/2018,66,Sacramento Main,22
1/7/2018,55,Fontana,4
1/7/2018,17,Vancouver F&S,17
1/7/2018,55,Fontana,4
1/7/2018,55,Atlanta F&S,3
1/7/2018,63,Sacramento Main,12
1/7/2018,56,Atlanta F&S,10
1/7/2018,17,Vancouver F&S,17
1/7/2018,108,Montreal F&S,14
1/7/2018,56,Fontana,6
1/7/2018,59,Seattle F&S,9
1/7/2018,58,Sacramento Main,2
1/7/2018,57,Seattle F&S,28
1/7/2018,15,Sacramento Main,44
1/7/2018,195,Sacramento Main,182
1/7/2018,799,Atlanta F&S,85
1/7/2018,63,Sacramento Main,12
1/7/2018,63,Sacramento Main,12
1/7/2018,591,Atlanta F&S,202
1/7/2018,141,Seattle F&S,21
1/7/2018,63,Sacramento Main,12
1/7/2018,208,Toronto F&S,122
1/7/2018,211,Tampa F&S,92
1/7/2018,211,Sacramento Main,26
1/7/2018,63,Sacramento Main,12
1/7/2018,513,Edmonton F&S,219
1/7/2018,163,Montreal F&S,18
1/7/2018,17,Edmonton F&S,36
1/7/2018,69,Baltimore F&S,98
1/7/2018,88,Fontana,45
1/7/2018,351,Houston F&S,47
1/7/2018,57,Seattle F&S,28
1/7/2018,571,Houston F&S,143
1/7/2018,58,Toronto F&S,42
1/7/2018,94,Seattle F&S,24
1/7/2018,370,Seattle F&S,55
1/7/2018,55,Seattle F&S,15
1/7/2018,15,Sacramento Main,44
1/7/2018,8931,Edmonton F&S,136
1/7/2018,233,Seattle F&S,46
1/7/2018,88,Atlanta F&S,37
1/7/2018,119,Linden,49
1/7/2018,532,Fontana,23
1/7/2018,55,Seattle F&S,15
1/7/2018,639,Atlanta F&S,63
1/7/2018,58,Sacramento Main,2
1/7/2018,166,Montreal F&S,56
1/7/2018,169,Toronto F&S,78
1/7/2018,673,Houston F&S,93
1/7/2018,15,Houston F&S,65
1/7/2018,55,Fontana,4
1/7/2018,39,Vancouver F&S,8
1/7/2018,115,Sacramento Main,140
1/7/2018,119,Linden,49
1/7/2018,17,Vancouver F&S,17
1/7/2018,8074,Seattle F&S,146
1/7/2018,203,Tampa F&S,73
1/7/2018,56,Atlanta F&S,10
1/7/2018,56,Tampa F&S,16
1/7/2018,373,Tampa F&S,131
1/7/2018,119,Linden,49
1/7/2018,211,Sacramento Main,26
1/7/2018,209,Baltimore F&S,32
1/7/2018,129,Toronto F&S,40
1/7/2018,108,Fontana,109
1/7/2018,17,Edmonton F&S,36
1/7/2018,62,Sacramento Main,38
1/7/2018,583,Atlanta F&S,234
1/7/2018,85,Sacramento Main,7
1/7/2018,189,Sacramento Main,20
1/7/2018,616,Tampa F&S,274
1/7/2018,94,Toronto F&S,62
1/7/2018,55,Fontana,4
1/7/2018,11,Sacramento Main,54
1/7/2018,349,Fontana,133
1/7/2018,67,Seattle F&S,203
1/7/2018,55,Fontana,4
1/7/2018,163,Montreal F&S,18
1/7/2018,2194,Toronto F&S,206
1/7/2018,111,Great Lakes CC,86
1/7/2018,58,Sacramento Main,2
1/7/2018,39,Vancouver F&S,8
1/7/2018,603,Atlanta F&S,218
1/7/2018,144,Great Lakes CC,34
1/7/2018,129,Toronto F&S,40
1/7/2018,94,Seattle F&S,24
1/7/2018,140,Toronto F&S,96
1/7/2018,365,Houston F&S,80
1/7/2018,58,Sacramento Main,2
1/7/2018,68,Great Lakes CC,84
1/7/2018,7867,Houston F&S,91
1/7/2018,94,Seattle F&S,24
1/7/2018,55,Fontana,4
1/7/2018,66,Sacramento Main,22
1/7/2018,128,Great Lakes CC,68
1/7/2018,56,Atlanta F&S,10
1/7/2018,55,Fontana,4
1/7/2018,208,Great Lakes CC,90
1/7/2018,58,Toronto F&S,42
1/7/2018,58,Sacramento Main,2
1/7/2018,129,Toronto F&S,40
1/7/2018,94,Seattle F&S,24
1/7/2018,797,Houston F&S,107
1/7/2018,58,Sacramento Main,2
1/7/2018,56,Fontana,6
1/7/2018,55,Atlanta F&S,3
1/7/2018,58,Sacramento Main,2
1/7/2018,55,Sacramento Main,1
1/7/2018,58,Sacramento Main,2
1/7/2018,56,Fontana,6
1/7/2018,85,Sacramento Main,7
1/7/2018,56,Atlanta F&S,10
1/7/2018,63,Sacramento Main,12
1/7/2018,55,Fontana,4
1/7/2018,530,Fontana,138
1/7/2018,317,Toronto F&S,74
1/7/2018,55,Fontana,4
1/7/2018,632,Houston F&S,229
1/7/2018,68,Seattle F&S,164
1/7/2018,128,Great Lakes CC,68
1/7/2018,129,Toronto F&S,40
1/7/2018,100037,Fontana,340
1/7/2018,15,Houston F&S,65
1/7/2018,166,Montreal F&S,56
1/7/2018,15,Sacramento Main,44
1/7/2018,68,Houston F&S,82
1/7/2018,245,Toronto F&S,149
1/7/2018,151,Toronto F&S,126
1/7/2018,136,Vancouver F&S,51
1/21/2018,759,Tampa F&S,343
1/7/2018,230,Baltimore F&S,100
1/7/2018,189,Sacramento Main,20
1/7/2018,337,Montreal F&S,134
1/7/2018,59,Seattle F&S,9
1/7/2018,234,Edmonton F&S,311
1/7/2018,211,Sacramento Main,26
1/7/2018,129,Toronto F&S,40
1/7/2018,351,Houston F&S,47
1/7/2018,96,Fontana,48
1/7/2018,17,Vancouver F&S,17
1/7/2018,245,Great Lakes CC,173
1/7/2018,58,Sacramento Main,2
1/7/2018,896,Tampa F&S,117
1/7/2018,56,Tampa F&S,16
1/7/2018,63,Sacramento Main,12
1/7/2018,59,Seattle F&S,9
1/7/2018,195,Toronto F&S,162
1/7/2018,56,Atlanta F&S,10
1/7/2018,571,Houston F&S,143
1/7/2018,111,Great Lakes CC,86
1/7/2018,39,Vancouver F&S,8
1/7/2018,163,Montreal F&S,18
1/7/2018,59,Seattle F&S,9
1/7/2018,55,Fontana,4
1/7/2018,58,Sacramento Main,2
1/7/2018,39,Vancouver F&S,8
1/7/2018,56,Fontana,6
1/7/2018,56,Fontana,6
1/7/2018,7868,Fontana,449
1/7/2018,535,Montreal F&S,111
1/7/2018,591,Tampa F&S,185
1/7/2018,113,Montreal F&S,405
1/28/2018,943,Atlanta F&S,951
1/7/2018,55,Toronto F&S,102
1/7/2018,131,Sacramento Main,103
1/7/2018,HDT120,Sacramento Main,580
1/7/2018,327,Montreal F&S,261
1/7/2018,88,Fontana,45
1/7/2018,799,Atlanta F&S,85
1/7/2018,637,Atlanta F&S,148
1/7/2018,16,Great Lakes CC,867
1/7/2018,369,Houston F&S,147
1/7/2018,128,Great Lakes CC,68
1/7/2018,597,Atlanta F&S,721
1/7/2018,113,Montreal F&S,405
1/7/2018,166,Montreal F&S,56
1/7/2018,2194,Toronto F&S,206
1/7/2018,169,Fontana,89
1/7/2018,285,Fontana,242
1/7/2018,56,Tampa F&S,16
1/7/2018,166,Montreal F&S,56
1/7/2018,56,Tampa F&S,16
1/7/2018,63,Sacramento Main,12
1/7/2018,55,Fontana,4
1/7/2018,39,Vancouver F&S,8
1/7/2018,56,Tampa F&S,16
1/7/2018,39,Vancouver F&S,8
1/7/2018,55,Sacramento Main,1
1/7/2018,55,Fontana,4
1/7/2018,39,Vancouver F&S,8
1/7/2018,58,Sacramento Main,2
1/7/2018,56,Fontana,6
1/7/2018,56,Fontana,6
1/7/2018,55,Fontana,4
1/7/2018,58,Sacramento Main,2
1/7/2018,108,Montreal F&S,14
1/7/2018,373,Tampa F&S,131
1/7/2018,4537,Fontana,392
1/7/2018,983,Tampa F&S,1043
1/7/2018,230,Baltimore F&S,100
1/7/2018,129,Toronto F&S,40
1/7/2018,71,Great Lakes CC,60
1/7/2018,55,Sacramento Main,1
1/7/2018,2182,Tampa F&S,176
1/7/2018,55,Fontana,4
1/7/2018,88,Toronto F&S,101
1/21/2018,PSH0127,Sacramento Main,742
1/7/2018,136,Vancouver F&S,51
1/7/2018,124,Fontana,286
1/7/2018,94,Seattle F&S,24
1/7/2018,108,Baltimore F&S,209
1/7/2018,15,Houston F&S,65
1/7/2018,56,Fontana,6
1/7/2018,56,Fontana,6
1/7/2018,39,Vancouver F&S,8
1/7/2018,96,Fontana,48
1/7/2018,108,Montreal F&S,14
1/7/2018,136,Vancouver F&S,51
1/7/2018,1579,Fontana,617
1/7/2018,96,Fontana,48
1/7/2018,233,Seattle F&S,46
1/7/2018,68,Houston F&S,82
1/7/2018,56,Fontana,6
1/7/2018,169,Seattle F&S,88
1/7/2018,PSH4500,Tampa F&S,682
1/28/2018,1605,Fontana,1245
1/7/2018,88,Seattle F&S,52
1/7/2018,63,Sacramento Main,12
1/7/2018,1605,Montreal F&S,5977
1/7/2018,11,Houston F&S,437
1/14/2018,1605,Seattle F&S,3440
1/7/2018,1605,Tampa F&S,450
1/7/2018,1605,Toronto F&S,1131
1/14/2018,B72,Vancouver F&S,1991
1/7/2018,1606,Montreal F&S,1073
1/21/2018,85,Montreal F&S,4124
1/14/2018,1606,Vancouver F&S,879
1/7/2018,56,Fontana,6
1/7/2018,85,Sacramento Main,7
1/7/2018,58,Sacramento Main,2
1/7/2018,250,Tampa F&S,232
1/7/2018,230,Baltimore F&S,100
1/7/2018,71,Great Lakes CC,60
1/21/2018,PSH1137D,Seattle F&S,1887
1/7/2018,1633,Fontana,613
1/7/2018,338,Tampa F&S,1196
1/7/2018,55,Sacramento Main,1
1/7/2018,10634,Seattle F&S,342
1/7/2018,55,Sacramento Main,1
1/7/2018,59,Seattle F&S,9
1/7/2018,192,Toronto F&S,72
1/7/2018,55,Fontana,4
1/7/2018,578,Atlanta F&S,108
1/7/2018,55,Atlanta F&S,3
1/7/2018,58,Tampa F&S,29
1/7/2018,59,Tampa F&S,35
1/7/2018,194,Fontana,58
1/7/2018,56,Fontana,6
1/7/2018,59,Seattle F&S,9
1/7/2018,129,Toronto F&S,40
1/7/2018,17,Vancouver F&S,17
1/7/2018,67,Montreal F&S,87
1/7/2018,57,Atlanta F&S,81
1/7/2018,156,Vancouver F&S,113
1/7/2018,59,Tampa F&S,35
1/7/2018,58,Sacramento Main,2
1/7/2018,56,Fontana,6
1/7/2018,39,Vancouver F&S,8
1/7/2018,578,Atlanta F&S,108
1/7/2018,55,Sacramento Main,1
1/7/2018,55,Fontana,4
1/7/2018,108,Montreal F&S,14
1/7/2018,56,Fontana,6
1/7/2018,55,Fontana,4
1/7/2018,68,Great Lakes CC,84
1/7/2018,56,Fontana,6
1/7/2018,17,Vancouver F&S,17
1/7/2018,55,Fontana,4
1/7/2018,189,Sacramento Main,20
1/7/2018,463,Fontana,376
1/7/2018,137,Sacramento Main,13
1/7/2018,55,Fontana,4
1/7/2018,66,Sacramento Main,22
1/7/2018,62,Great Lakes CC,236
1/7/2018,55,Sacramento Main,1
1/7/2018,55,Sacramento Main,1
1/7/2018,55,Atlanta F&S,3
1/7/2018,55,Atlanta F&S,3
1/7/2018,56,Atlanta F&S,10
1/7/2018,59,Seattle F&S,9
1/7/2018,209,Baltimore F&S,32
1/7/2018,57,Sacramento Main,5
1/7/2018,208,Tampa F&S,483
1/7/2018,57,Seattle F&S,28
1/7/2018,LK001088,Fontana,497
1/7/2018,119,Linden,49
1/7/2018,202EE,Seattle F&S,3349
1/7/2018,55,Sacramento Main,1
1/7/2018,55,Fontana,4
1/7/2018,55,Sacramento Main,1
1/7/2018,55,Sacramento Main,1
1/7/2018,58,Tampa F&S,29
1/7/2018,140,Fontana,30
1/7/2018,55,Seattle F&S,15
1/7/2018,39,Vancouver F&S,8
1/7/2018,56,Atlanta F&S,10
1/7/2018,55,Atlanta F&S,3
1/7/2018,69,Sacramento Main,27
1/28/2018,2168,Baltimore F&S,1671
1/7/2018,519,Tampa F&S,1224
1/7/2018,140,Toronto F&S,96
1/7/2018,108,Fontana,109
1/7/2018,68,Great Lakes CC,84
1/7/2018,208,Houston F&S,79
1/7/2018,HCNS,Great Lakes CC,307
1/7/2018,195,Sacramento Main,182
1/28/2018,2183,Atlanta F&S,8163
1/28/2018,2183,Baltimore F&S,4870
1/21/2018,PSH1137D,Sacramento Main,1174
1/7/2018,10830,Tampa F&S,499
1/14/2018,513,Great Lakes CC,1841
1/7/2018,169,Seattle F&S,88
1/14/2018,4355,Sacramento Main,591
1/7/2018,204A,Fontana,1371
1/28/2018,2183,Tampa F&S,5069
1/21/2018,HCCAL,Great Lakes CC,1013
1/7/2018,39,Vancouver F&S,8
1/28/2018,2184,Atlanta F&S,7661
1/28/2018,2184,Baltimore F&S,7887
1/7/2018,7142,Baltimore F&S,737
1/7/2018,1605,Tampa F&S,450
1/28/2018,2184,Houston F&S,1719
1/7/2018,56,Atlanta F&S,10
1/7/2018,124,Seattle F&S,25
1/7/2018,06L,Seattle F&S,335
1/28/2018,2184,Tampa F&S,8815
1/7/2018,HCCM,Fontana,1554
1/7/2018,369,Toronto F&S,1046
1/28/2018,2185,Baltimore F&S,2086
1/28/2018,2185,Fontana,1981
1/7/2018,458,Baltimore F&S,297
1/7/2018,12,Vancouver F&S,1056
1/7/2018,2185,Linden,205
1/7/2018,1908680,Toronto F&S,245
1/7/2018,PSHD2RX6,Fontana,1843
1/21/2018,759,Tampa F&S,343
1/28/2018,2186,Atlanta F&S,13375
1/28/2018,2186,Baltimore F&S,14546
1/7/2018,258,Montreal F&S,344
1/28/2018,2186,Great Lakes CC,1404
1/21/2018,2186,Houston F&S,1318
1/7/2018,163,Montreal F&S,18
1/7/2018,532,Fontana,23
1/7/2018,633,Houston F&S,201
1/28/2018,2186,Tampa F&S,14608
1/14/2018,PSH9138,Sacramento Main,1704
1/7/2018,109,Montreal F&S,256
1/7/2018,10830,Sacramento Main,469
1/7/2018,1718044,Linden,1021
1/7/2018,265,Tampa F&S,302
1/7/2018,2196,Seattle F&S,363
1/7/2018,66,Toronto F&S,160
1/7/2018,129,Toronto F&S,40
1/28/2018,2187,Seattle F&S,1429
1/7/2018,282,Toronto F&S,454
1/7/2018,63,Sacramento Main,12
1/7/2018,230,Baltimore F&S,100
1/7/2018,373,Tampa F&S,131
1/7/2018,122,Toronto F&S,877
1/7/2018,2189,Fontana,410
1/7/2018,1861122,Toronto F&S,249
1/14/2018,11,Fontana,1986
1/28/2018,2189,Tampa F&S,4380
1/7/2018,1718016,Edmonton F&S,1322
1/7/2018,55,Sacramento Main,1
1/21/2018,2403C,Vancouver F&S,3619
1/7/2018,06D,Tampa F&S,480
1/7/2018,166,Montreal F&S,56
1/28/2018,2194,Seattle F&S,2595
1/7/2018,597,Tampa F&S,188
1/7/2018,163,Montreal F&S,18
1/7/2018,469,Toronto F&S,192
1/7/2018,657,Tampa F&S,389
1/7/2018,208,Houston F&S,79
1/7/2018,144,Fontana,331
1/7/2018,119,Linden,49
1/7/2018,211,Seattle F&S,194
1/7/2018,H00578,Edmonton F&S,716
1/7/2018,192,Tampa F&S,275
1/7/2018,230,Baltimore F&S,100
1/7/2018,56,Fontana,6
1/7/2018,141,Seattle F&S,21
1/7/2018,8232,Baltimore F&S,1032
1/7/2018,71,Baltimore F&S,222
1/7/2018,11,Atlanta F&S,625
1/14/2018,68,Tampa F&S,852
1/21/2018,1870150,Toronto F&S,2185
1/7/2018,151,Toronto F&S,126
1/7/2018,910,Tampa F&S,95
1/7/2018,245,Toronto F&S,149
1/7/2018,39,Vancouver F&S,8
1/7/2018,194,Fontana,58
1/7/2018,127,Fontana,154
1/7/2018,57,Sacramento Main,5
1/14/2018,2202,Vancouver F&S,1908
1/28/2018,2203,Fontana,1356
1/7/2018,7551,Houston F&S,647
1/7/2018,69,Sacramento Main,27
1/7/2018,1718062,Fontana,1262
1/7/2018,10830,Sacramento Main,469
1/7/2018,94,Toronto F&S,62
1/7/2018,56,Fontana,6
1/7/2018,39,Vancouver F&S,8
1/7/2018,209,Baltimore F&S,32
1/21/2018,2185,Tampa F&S,364
1/7/2018,124,Seattle F&S,25
1/7/2018,109,Houston F&S,120
1/7/2018,365,Houston F&S,80
1/28/2018,2205,Seattle F&S,1193
1/7/2018,57,Atlanta F&S,81
1/7/2018,69,Seattle F&S,211
1/7/2018,55,Atlanta F&S,3
1/7/2018,96,Toronto F&S,76
1/7/2018,532,Fontana,23
1/28/2018,2209,Toronto F&S,1023
1/7/2018,466,Atlanta F&S,246
1/7/2018,285,Tampa F&S,31
1/7/2018,2216,Fontana,161
1/7/2018,234,Edmonton F&S,311
1/28/2018,2212,Toronto F&S,3113
1/7/2018,141,Seattle F&S,21
1/7/2018,55,Fontana,4
1/7/2018,111,Vancouver F&S,130
1/21/2018,63,Baltimore F&S,837
1/7/2018,230,Baltimore F&S,100
1/14/2018,7142,Linden,688
1/14/2018,2213,Seattle F&S,1217
1/14/2018,119,Seattle F&S,1106
1/7/2018,2214,Sacramento Main,238
1/14/2018,4842,Vancouver F&S,446
1/7/2018,57,Atlanta F&S,81
1/7/2018,39,Vancouver F&S,8
1/7/2018,2215,Seattle F&S,237
1/7/2018,163,Montreal F&S,18
1/7/2018,2216,Fontana,161
1/7/2018,124,Seattle F&S,25
1/7/2018,59,Tampa F&S,35
1/7/2018,194,Fontana,58
1/7/2018,579,Atlanta F&S,119
1/7/2018,15,Sacramento Main,44
1/7/2018,257,Montreal F&S,228
1/14/2018,3336,Fontana,1031
1/7/2018,1718003,Houston F&S,371
1/7/2018,194,Fontana,58
1/7/2018,112,Great Lakes CC,458
1/21/2018,PSH0124,Sacramento Main,1158
1/7/2018,211,Sacramento Main,26
1/7/2018,365,Houston F&S,80
1/7/2018,763,Tampa F&S,43
1/7/2018,55,Sacramento Main,1
1/7/2018,461,Fontana,181
1/7/2018,910,Tampa F&S,95
1/7/2018,3360,Great Lakes CC,1400
1/7/2018,519,Seattle F&S,1310
1/7/2018,3360,Tampa F&S,7852
1/7/2018,437,Vancouver F&S,400
1/7/2018,15,Great Lakes CC,432
1/7/2018,2182,Tampa F&S,176
1/7/2018,578,Atlanta F&S,108
1/7/2018,56,Atlanta F&S,10
1/7/2018,108,Montreal F&S,14
1/7/2018,129,Baltimore F&S,145
1/7/2018,11,Atlanta F&S,625
1/7/2018,899,Tampa F&S,150
1/7/2018,3407,Edmonton F&S,2200
1/7/2018,437,Vancouver F&S,400
1/7/2018,3428,Baltimore F&S,418
1/7/2018,129,Toronto F&S,40
1/7/2018,9242,Great Lakes CC,94
1/7/2018,139,Toronto F&S,132
1/7/2018,569,Tampa F&S,356
1/7/2018,109,Great Lakes CC,50
1/7/2018,578,Atlanta F&S,108
1/21/2018,3447,Fontana,1532
1/7/2018,3448,Fontana,6508
1/7/2018,3371,Fontana,652
1/7/2018,71,Fontana,441
1/14/2018,4842,Vancouver F&S,446
1/7/2018,799,Atlanta F&S,85
1/7/2018,238,Toronto F&S,4500
1/7/2018,124,Vancouver F&S,315
1/28/2018,3475,Seattle F&S,7836
1/7/2018,192,Seattle F&S,330
1/7/2018,39,Vancouver F&S,8
1/7/2018,3479,Baltimore F&S,600
1/7/2018,129,Toronto F&S,40
1/7/2018,17,Edmonton F&S,36
1/7/2018,3479,Vancouver F&S,163
1/7/2018,2213,Fontana,797
1/14/2018,3481,Atlanta F&S,4286
1/14/2018,4011,Tampa F&S,900
1/7/2018,55,Sacramento Main,1
1/28/2018,3540,Atlanta F&S,32972
1/28/2018,3540,Baltimore F&S,27255
1/7/2018,7436,Montreal F&S,4071
1/7/2018,3540,Great Lakes CC,1852
1/28/2018,3540,Houston F&S,12642
1/7/2018,56,Tampa F&S,16
1/7/2018,109,Tampa F&S,843
1/28/2018,3540,Tampa F&S,13858
1/7/2018,55,Fontana,4
1/28/2018,3542,Atlanta F&S,11430
1/7/2018,63,Baltimore F&S,788
1/7/2018,94,Seattle F&S,24
1/28/2018,3542,Tampa F&S,3856
1/14/2018,7551,Great Lakes CC,1069
1/21/2018,SR14,Tampa F&S,1691
1/7/2018,7150,Fontana,296
1/7/2018,369,Fontana,112
1/7/2018,3555,Linden,550
1/28/2018,3557,Atlanta F&S,16563
1/14/2018,LK001090,Great Lakes CC,5739
1/28/2018,3557,Tampa F&S,21154
1/7/2018,899,Tampa F&S,150
1/7/2018,129,Toronto F&S,40
1/7/2018,812,Tampa F&S,528
1/7/2018,139,Toronto F&S,132
1/7/2018,57,Sacramento Main,5
1/7/2018,7182,Fontana,260
1/7/2018,3360,Great Lakes CC,1400
1/7/2018,3568,Houston F&S,366
1/7/2018,632,Atlanta F&S,866
1/7/2018,1605,Tampa F&S,450
1/7/2018,1718002,Edmonton F&S,514
1/7/2018,469,Houston F&S,280
1/28/2018,3626,Fontana,1492
1/7/2018,746,Houston F&S,560
1/7/2018,282,Toronto F&S,454
1/7/2018,369,Fontana,112
1/7/2018,189,Sacramento Main,20
1/7/2018,1605,Tampa F&S,450
1/14/2018,3684,Fontana,2005
1/7/2018,124,Fontana,286
1/21/2018,656,Atlanta F&S,1235
1/7/2018,SR12,Fontana,863
1/7/2018,63,Sacramento Main,12
1/28/2018,3721,Atlanta F&S,9986
1/21/2018,2184,Houston F&S,1769
1/28/2018,3721,Tampa F&S,18795
1/7/2018,108,Montreal F&S,14
1/7/2018,57,Fontana,11
1/28/2018,3902,Atlanta F&S,12069
1/28/2018,3902,Houston F&S,5330
1/7/2018,942,Tampa F&S,444
1/7/2018,338,Houston F&S,619
1/28/2018,3902,Tampa F&S,20113
1/7/2018,631,Atlanta F&S,388
1/7/2018,66,Sacramento Main,22
1/7/2018,192,Seattle F&S,330
1/7/2018,11,Sacramento Main,54
1/7/2018,635,Atlanta F&S,199
1/7/2018,3975,Houston F&S,1126
1/7/2018,4362,Seattle F&S,1367
1/14/2018,06F,Edmonton F&S,2492
1/28/2018,3981,Fontana,26834
1/7/2018,370,Toronto F&S,320
1/7/2018,3981,Sacramento Main,510
1/28/2018,3981,Seattle F&S,7028
1/7/2018,3981,Vancouver F&S,10076
1/7/2018,126,Toronto F&S,200
1/7/2018,127,Fontana,154
1/7/2018,1718009,Linden,298
1/7/2018,3983,Vancouver F&S,804
1/7/2018,3984,Baltimore F&S,731
1/7/2018,3984,Montreal F&S,2000
1/7/2018,3984,Sacramento Main,398
1/7/2018,619,Atlanta F&S,153
1/7/2018,209,Baltimore F&S,32
1/28/2018,3984,Toronto F&S,13830
1/7/2018,597,Tampa F&S,188
1/7/2018,3985,Baltimore F&S,932
1/7/2018,126,Toronto F&S,200
1/28/2018,3985,Fontana,6077
1/7/2018,3985,Great Lakes CC,3241
1/28/2018,3985,Houston F&S,2452
1/21/2018,3985,Montreal F&S,6828
1/14/2018,3985,Sacramento Main,2609
1/28/2018,3985,Seattle F&S,15210
1/28/2018,3985,Tampa F&S,15676
1/7/2018,4021,Sacramento Main,1146
1/7/2018,462,Fontana,403
1/7/2018,96,Fontana,48
1/7/2018,3987,Baltimore F&S,700
1/14/2018,3987,Fontana,9204
1/7/2018,569,Tampa F&S,356
1/7/2018,3987,Houston F&S,5544
1/7/2018,3987,Linden,1191
1/28/2018,3987,Sacramento Main,6251
1/7/2018,1718016,Edmonton F&S,1322
1/7/2018,373,Toronto F&S,300
1/7/2018,3987,Toronto F&S,2383
1/7/2018,234,Baltimore F&S,128
1/7/2018,573,Tampa F&S,1520
1/7/2018,140,Toronto F&S,96
1/14/2018,3989,Sacramento Main,965
1/7/2018,3989,Seattle F&S,1425
1/7/2018,3989,Toronto F&S,859
1/7/2018,3989,Vancouver F&S,5820
1/28/2018,3991,Atlanta F&S,124530
1/28/2018,3991,Baltimore F&S,109844
1/7/2018,437,Vancouver F&S,400
1/28/2018,3991,Fontana,34292
1/28/2018,3991,Great Lakes CC,7703
1/28/2018,3991,Houston F&S,40252
1/28/2018,3991,Montreal F&S,9835
1/7/2018,SRB54,Toronto F&S,4776
1/28/2018,3991,Seattle F&S,30832
1/28/2018,3991,Tampa F&S,101355
1/28/2018,3991,Toronto F&S,100598
1/28/2018,3994,Atlanta F&S,5790
1/7/2018,7551,Atlanta F&S,290
1/7/2018,56,Atlanta F&S,10
1/14/2018,PSH9138,Sacramento Main,1704
1/7/2018,611,Tampa F&S,159
1/7/2018,55,Fontana,4
1/28/2018,3994,Tampa F&S,6706
1/28/2018,3995,Atlanta F&S,13172
1/7/2018,109,Great Lakes CC,50
1/21/2018,85,Baltimore F&S,1152
1/7/2018,3995,Houston F&S,2347
1/7/2018,1579,Fontana,617
1/28/2018,3995,Tampa F&S,17250
1/7/2018,55,Fontana,4
1/28/2018,3997,Atlanta F&S,44657
1/7/2018,67,Tampa F&S,940
1/28/2018,3997,Fontana,3970
