Inventory Date,ItemCode,Branch,Weekly Demand
2/25/18,3540,Baltimore F&S,25252
2/25/18,3542,Baltimore F&S,626
2/25/18,381,Baltimore F&S,21
2/25/18,3984,Baltimore F&S,960
2/25/18,3985,Baltimore F&S,1532
2/25/18,3987,Baltimore F&S,700
2/25/18,3989,Baltimore F&S,128
2/25/18,3991,Baltimore F&S,108030
2/25/18,3994,Baltimore F&S,386
2/25/18,3995,Baltimore F&S,50
2/25/18,3997,Baltimore F&S,943
2/25/18,3998,Baltimore F&S,36
2/25/18,3999,Baltimore F&S,1038
2/25/18,4004,Baltimore F&S,1040
2/25/18,4005,Baltimore F&S,1040
2/25/18,4011,Baltimore F&S,538
2/25/18,4045,Baltimore F&S,120927
2/25/18,4046,Baltimore F&S,43321
2/25/18,4046U,Baltimore F&S,26421
2/25/18,408780,Baltimore F&S,9
2/25/18,4121,Baltimore F&S,872
2/25/18,420000,Baltimore F&S,13
2/25/18,4351,Baltimore F&S,181
2/25/18,4352,Baltimore F&S,7202
2/25/18,4361,Baltimore F&S,200
2/25/18,4364,Baltimore F&S,843
2/25/18,4365,Baltimore F&S,1544
2/25/18,4366,Baltimore F&S,40
2/25/18,45004X08,Baltimore F&S,40
2/25/18,45004X09,Baltimore F&S,74
2/25/18,45004X11,Baltimore F&S,150
2/25/18,45004X12,Baltimore F&S,804
2/25/18,45004X14,Baltimore F&S,1
2/25/18,45004X18,Baltimore F&S,39
2/25/18,45017,Baltimore F&S,1019
2/25/18,4537,Baltimore F&S,4
2/25/18,456,Baltimore F&S,35
2/25/18,457,Baltimore F&S,186
2/25/18,458,Baltimore F&S,818
2/25/18,459,Baltimore F&S,1281
2/25/18,460,Baltimore F&S,99
2/25/18,46001X12,Baltimore F&S,30
2/25/18,461,Baltimore F&S,1540
2/25/18,462,Baltimore F&S,5745
2/25/18,463,Baltimore F&S,10316
2/25/18,464,Baltimore F&S,1
2/25/18,465,Baltimore F&S,1
2/25/18,466,Baltimore F&S,3945
2/25/18,469,Baltimore F&S,755
2/25/18,469566,Baltimore F&S,2793
2/25/18,470013,Baltimore F&S,3
2/25/18,470035,Baltimore F&S,8
2/25/18,470046,Baltimore F&S,64
2/25/18,470057,Baltimore F&S,19
2/25/18,47006,Baltimore F&S,91
2/25/18,47009,Baltimore F&S,157
2/25/18,47011,Baltimore F&S,59
2/25/18,47013,Baltimore F&S,203
2/25/18,47016,Baltimore F&S,73
2/25/18,470881,Baltimore F&S,26
2/25/18,470892,Baltimore F&S,33
2/25/18,470930,Baltimore F&S,52
2/25/18,47100,Baltimore F&S,72
2/25/18,47150B,Baltimore F&S,60
2/25/18,474,Baltimore F&S,18331
2/25/18,475,Baltimore F&S,1548
2/25/18,475781,Baltimore F&S,52
2/25/18,475910,Baltimore F&S,3
2/25/18,476,Baltimore F&S,11776
2/25/18,47600,Baltimore F&S,30
2/25/18,47900,Baltimore F&S,3
2/25/18,479264,Baltimore F&S,2081
2/25/18,47950,Baltimore F&S,16
2/25/18,4841,Baltimore F&S,569
2/25/18,4842,Baltimore F&S,734
2/25/18,489000,Baltimore F&S,762
2/25/18,506463,Baltimore F&S,66
2/25/18,506555,Baltimore F&S,15
2/25/18,511,Baltimore F&S,35643
2/25/18,5123,Baltimore F&S,26
2/25/18,513,Baltimore F&S,1913
2/25/18,5160,Baltimore F&S,16
2/25/18,519,Baltimore F&S,56
2/25/18,531312,Baltimore F&S,12
2/25/18,531551,Baltimore F&S,42
2/25/18,5467,Baltimore F&S,16
2/25/18,548480,Baltimore F&S,123
2/25/18,5522,Baltimore F&S,32
2/25/18,553689,Baltimore F&S,12
2/25/18,566494,Baltimore F&S,4
2/25/18,566509,Baltimore F&S,2
2/25/18,57,Baltimore F&S,9
2/25/18,578,Baltimore F&S,9
2/25/18,58,Baltimore F&S,8
2/25/18,581,Baltimore F&S,12
2/25/18,583519,Baltimore F&S,9
2/25/18,583520,Baltimore F&S,4
2/25/18,583530,Baltimore F&S,20
2/25/18,59,Baltimore F&S,8
2/25/18,5906,Baltimore F&S,28
2/25/18,592,Baltimore F&S,15
2/25/18,599,Baltimore F&S,4
2/25/18,5X9,Baltimore F&S,20
2/25/18,600295,Baltimore F&S,5
2/25/18,600304,Baltimore F&S,5
2/25/18,600306,Baltimore F&S,5
2/25/18,600309,Baltimore F&S,5
2/25/18,600310,Baltimore F&S,5
2/25/18,600311,Baltimore F&S,5
2/25/18,600313,Baltimore F&S,5
2/25/18,600320,Baltimore F&S,5
2/25/18,600327,Baltimore F&S,5
2/25/18,600344,Baltimore F&S,5
2/25/18,600365,Baltimore F&S,5
2/25/18,600368,Baltimore F&S,5
2/25/18,600378,Baltimore F&S,5
2/25/18,600386,Baltimore F&S,20
2/25/18,600390,Baltimore F&S,5
2/25/18,600484,Baltimore F&S,30
2/25/18,600494,Baltimore F&S,30
2/25/18,600531,Baltimore F&S,10
2/25/18,600678,Baltimore F&S,5
2/25/18,600747,Baltimore F&S,40
2/25/18,600748,Baltimore F&S,40
2/25/18,601225,Baltimore F&S,209
2/25/18,601231,Baltimore F&S,169
2/25/18,601445,Baltimore F&S,572
2/25/18,601450,Baltimore F&S,1006
2/25/18,602586,Baltimore F&S,260
2/25/18,602596,Baltimore F&S,1503
2/25/18,603050,Baltimore F&S,20
2/25/18,603067,Baltimore F&S,1526
2/25/18,603074US,Baltimore F&S,8
2/25/18,603123,Baltimore F&S,223
2/25/18,603141,Baltimore F&S,4
2/25/18,603185,Baltimore F&S,119
2/25/18,603226US,Baltimore F&S,16
2/25/18,603235,Baltimore F&S,100
2/25/18,603235NA34,Baltimore F&S,2424
2/25/18,603237,Baltimore F&S,31
2/25/18,603303,Baltimore F&S,48
2/25/18,603390,Baltimore F&S,198
2/25/18,603404,Baltimore F&S,83
2/25/18,603442,Baltimore F&S,71
2/25/18,6161,Baltimore F&S,2702
2/25/18,62,Baltimore F&S,1082
2/25/18,6243,Baltimore F&S,16
2/25/18,6244,Baltimore F&S,16
2/25/18,63,Baltimore F&S,882
2/25/18,6358,Baltimore F&S,95
2/25/18,6406,Baltimore F&S,261
2/25/18,645,Baltimore F&S,2
2/25/18,6502,Baltimore F&S,4
2/25/18,6504,Baltimore F&S,44
2/25/18,651623,Baltimore F&S,9
2/25/18,651659,Baltimore F&S,21
2/25/18,651660,Baltimore F&S,848
2/25/18,6521,Baltimore F&S,502
2/25/18,654,Baltimore F&S,7
2/25/18,6569,Baltimore F&S,41
2/25/18,66,Baltimore F&S,346
2/25/18,6602,Baltimore F&S,56
2/25/18,6631,Baltimore F&S,3
2/25/18,6632,Baltimore F&S,5
2/25/18,6691,Baltimore F&S,129
2/25/18,6692,Baltimore F&S,157
2/25/18,6693,Baltimore F&S,223
2/25/18,6694,Baltimore F&S,2105
2/25/18,6695,Baltimore F&S,1503
2/25/18,6696,Baltimore F&S,1880
2/25/18,6697,Baltimore F&S,139
2/25/18,6698,Baltimore F&S,633
2/25/18,6699,Baltimore F&S,21
2/25/18,67,Baltimore F&S,672
2/25/18,670,Baltimore F&S,1
2/25/18,6701,Baltimore F&S,112
2/25/18,6702,Baltimore F&S,113
2/25/18,6717,Baltimore F&S,20
2/25/18,6728,Baltimore F&S,8
2/25/18,673,Baltimore F&S,32
2/25/18,6761,Baltimore F&S,6
2/25/18,68,Baltimore F&S,853
2/25/18,680,Baltimore F&S,12
2/25/18,681,Baltimore F&S,4
2/25/18,6811,Baltimore F&S,463
2/25/18,683,Baltimore F&S,18
2/25/18,685,Baltimore F&S,12
2/25/18,687,Baltimore F&S,6
2/25/18,688,Baltimore F&S,47
2/25/18,69,Baltimore F&S,97
2/25/18,696,Baltimore F&S,4
2/25/18,6981,Baltimore F&S,745
2/25/18,7071,Baltimore F&S,1339
2/25/18,71,Baltimore F&S,239
2/25/18,7142,Baltimore F&S,950
2/25/18,7272,Baltimore F&S,2
2/25/18,7433,Baltimore F&S,5
2/25/18,7436,Baltimore F&S,832
2/25/18,7438,Baltimore F&S,8
2/25/18,7511,Baltimore F&S,69
2/25/18,7512,Baltimore F&S,41
2/25/18,7541,Baltimore F&S,638
2/25/18,7551,Baltimore F&S,3197
2/25/18,7601,Baltimore F&S,276
2/25/18,7762,Baltimore F&S,1
2/25/18,7821,Baltimore F&S,2
2/25/18,8161,Baltimore F&S,1026
2/25/18,8162,Baltimore F&S,10
2/25/18,8164,Baltimore F&S,974
2/25/18,8165,Baltimore F&S,790
2/25/18,8204,Baltimore F&S,3
2/25/18,8221,Baltimore F&S,7
2/25/18,8222,Baltimore F&S,4
2/25/18,8232,Baltimore F&S,1032
2/25/18,8233,Baltimore F&S,743
2/25/18,8234,Baltimore F&S,1610
2/25/18,8242,Baltimore F&S,18
2/25/18,8331,Baltimore F&S,3
2/25/18,8491,Baltimore F&S,8
2/25/18,8497,Baltimore F&S,14
2/25/18,85,Baltimore F&S,1335
2/25/18,88,Baltimore F&S,11
2/25/18,8823,Baltimore F&S,8
2/25/18,8824,Baltimore F&S,8
2/25/18,8854,Baltimore F&S,7
2/25/18,8891,Baltimore F&S,3
2/25/18,8901,Baltimore F&S,7
2/25/18,8919,Baltimore F&S,6
2/25/18,9141,Baltimore F&S,8
2/25/18,9212,Baltimore F&S,19
2/25/18,9242,Baltimore F&S,2
2/25/18,9315,Baltimore F&S,26
2/25/18,9466,Baltimore F&S,372
2/25/18,9467,Baltimore F&S,457
2/25/18,9X15,Baltimore F&S,2
2/25/18,AX127,Baltimore F&S,325
2/25/18,AX139,Baltimore F&S,454
2/25/18,AX140XA,Baltimore F&S,9
2/25/18,AX140XC,Baltimore F&S,199
2/25/18,AX140XD,Baltimore F&S,8
2/25/18,AX140XE,Baltimore F&S,202
2/25/18,AX140XF,Baltimore F&S,78
2/25/18,AX140XG,Baltimore F&S,191
2/25/18,AX140XH,Baltimore F&S,91
2/25/18,AX140XI,Baltimore F&S,195
2/25/18,AX144XC,Baltimore F&S,680
2/25/18,AX144XD,Baltimore F&S,208
2/25/18,AX183,Baltimore F&S,21
2/25/18,AX189,Baltimore F&S,767
2/25/18,AX192,Baltimore F&S,456
2/25/18,AX33,Baltimore F&S,1600
2/25/18,AX49,Baltimore F&S,350
2/25/18,AX525,Baltimore F&S,694
2/25/18,AX53,Baltimore F&S,133
2/25/18,AX54,Baltimore F&S,443
2/25/18,AX98,Baltimore F&S,339
2/25/18,B102,Baltimore F&S,175
2/25/18,B104,Baltimore F&S,100
2/25/18,B64,Baltimore F&S,120
2/25/18,B72,Baltimore F&S,458
2/25/18,B74,Baltimore F&S,1000
2/25/18,B84,Baltimore F&S,192
2/25/18,BM020,Baltimore F&S,46
2/25/18,BX80X12,Baltimore F&S,32
2/25/18,CA006,Baltimore F&S,2
2/25/18,CA008,Baltimore F&S,441
2/25/18,CB242610N,Baltimore F&S,1
2/25/18,CB242612N,Baltimore F&S,3
2/25/18,CS006,Baltimore F&S,150
2/25/18,CS008,Baltimore F&S,3003
2/25/18,CSA19,Baltimore F&S,63
2/25/18,DWB,Baltimore F&S,26
2/25/18,ET204,Baltimore F&S,117
2/25/18,ET206,Baltimore F&S,145
2/25/18,ET208,Baltimore F&S,122
2/25/18,ET210,Baltimore F&S,1111
2/25/18,ET213,Baltimore F&S,19
2/25/18,H00578,Baltimore F&S,95
2/25/18,H00580,Baltimore F&S,159
2/25/18,H00582,Baltimore F&S,82
2/25/18,H00584,Baltimore F&S,45
2/25/18,H00594,Baltimore F&S,1052
2/25/18,H00612,Baltimore F&S,12
2/25/18,H00617,Baltimore F&S,30
2/25/18,H00619,Baltimore F&S,87
2/25/18,H00631,Baltimore F&S,16
2/25/18,H00700,Baltimore F&S,12
2/25/18,H00704,Baltimore F&S,12
2/25/18,H00708,Baltimore F&S,12
2/25/18,H00710,Baltimore F&S,12
2/25/18,H00712,Baltimore F&S,12
2/25/18,H00736,Baltimore F&S,53
2/25/18,H00800,Baltimore F&S,36
2/25/18,HC302F,Baltimore F&S,8
2/25/18,HC312F,Baltimore F&S,4
2/25/18,HC318F,Baltimore F&S,4
2/25/18,HC324F,Baltimore F&S,1
2/25/18,HC330F,Baltimore F&S,2
2/25/18,HC336P,Baltimore F&S,7
2/25/18,HC3OC,Baltimore F&S,6
2/25/18,HC418F,Baltimore F&S,8
2/25/18,HC424F,Baltimore F&S,12
2/25/18,HC436P,Baltimore F&S,6
2/25/18,HC4ICS,Baltimore F&S,8
2/25/18,HC4OC,Baltimore F&S,12
2/25/18,HC602F,Baltimore F&S,8
2/25/18,HC630F,Baltimore F&S,2
2/25/18,HC636P,Baltimore F&S,3
2/25/18,HC6OC,Baltimore F&S,10
2/25/18,HC901F,Baltimore F&S,2
2/25/18,HC902F,Baltimore F&S,8
2/25/18,HC906F,Baltimore F&S,4
2/25/18,HC912F,Baltimore F&S,14
2/25/18,HC918F,Baltimore F&S,16
2/25/18,HC924F,Baltimore F&S,40
2/25/18,HC930F,Baltimore F&S,4
2/25/18,HC936P,Baltimore F&S,112
2/25/18,HC9ICS,Baltimore F&S,6
2/25/18,HC9OC,Baltimore F&S,40
2/25/18,HCCAJ,Baltimore F&S,144
2/25/18,HCCAL,Baltimore F&S,46
2/25/18,HCCLB,Baltimore F&S,10
2/25/18,HCCM,Baltimore F&S,1600
2/25/18,HCHDB,Baltimore F&S,60
2/25/18,HCNAF,Baltimore F&S,1165
2/25/18,HCNS,Baltimore F&S,117
2/25/18,HCPSA0508,Baltimore F&S,28
2/25/18,HCPSA1018,Baltimore F&S,27
2/25/18,HCPSH,Baltimore F&S,46
2/25/18,HCPSS,Baltimore F&S,47
2/25/18,HCSBGP,Baltimore F&S,48
2/25/18,HCTB,Baltimore F&S,280
2/25/18,HCTSB24,Baltimore F&S,100
2/25/18,HCTYB,Baltimore F&S,36
2/25/18,HCW30,Baltimore F&S,20
2/25/18,HCW48,Baltimore F&S,112
2/25/18,HDT10137,Baltimore F&S,265
2/25/18,HDT10145,Baltimore F&S,44
2/25/18,HDT10215,Baltimore F&S,80
2/25/18,HDTM015,Baltimore F&S,974
2/25/18,HDTM020,Baltimore F&S,1625
2/25/18,HDTM0315,Baltimore F&S,316
2/25/18,HDTM0320,Baltimore F&S,28
2/25/18,HDWRA238,Baltimore F&S,220
2/25/18,K180001,Baltimore F&S,13
2/25/18,L11,Baltimore F&S,14
2/25/18,L8,Baltimore F&S,1
2/25/18,LK001000,Baltimore F&S,14
2/25/18,LK001048,Baltimore F&S,74
2/25/18,LK001050,Baltimore F&S,16
2/25/18,LK001064,Baltimore F&S,20
2/25/18,LK001073,Baltimore F&S,64
2/25/18,LK001074,Baltimore F&S,80
2/25/18,LK001076,Baltimore F&S,97
2/25/18,LK001086,Baltimore F&S,20
2/25/18,LK001088,Baltimore F&S,621
2/25/18,LK001090,Baltimore F&S,1882
2/25/18,LK001090S,Baltimore F&S,12
2/25/18,LK001092,Baltimore F&S,180
2/25/18,LK001094,Baltimore F&S,60
2/25/18,LK001095,Baltimore F&S,26
2/25/18,LK001096,Baltimore F&S,6
2/25/18,LK001098,Baltimore F&S,100
2/25/18,LK001099,Baltimore F&S,90
2/25/18,LK001101,Baltimore F&S,89
2/25/18,LK001102,Baltimore F&S,20
2/25/18,LK001124,Baltimore F&S,38
2/25/18,LK030078,Baltimore F&S,8
2/25/18,LK030080,Baltimore F&S,8
2/25/18,LK031200,Baltimore F&S,16
2/25/18,LK031800,Baltimore F&S,8
2/25/18,LK032400,Baltimore F&S,12
2/25/18,LK033600,Baltimore F&S,8
2/25/18,LK034800,Baltimore F&S,20
2/25/18,LK040064,Baltimore F&S,4
2/25/18,LK040078,Baltimore F&S,6
2/25/18,LK040080,Baltimore F&S,11
2/25/18,LK041200,Baltimore F&S,85
2/25/18,LK050030,Baltimore F&S,10
2/25/18,LK050062,Baltimore F&S,1
2/25/18,LK050064,Baltimore F&S,1
2/25/18,LK050076,Baltimore F&S,8
2/25/18,LK050078,Baltimore F&S,26
2/25/18,LK050080,Baltimore F&S,13
2/25/18,LK051200,Baltimore F&S,8
2/25/18,LK051800,Baltimore F&S,20
2/25/18,LK052400,Baltimore F&S,14
2/25/18,LK053600,Baltimore F&S,9
2/25/18,LK054800,Baltimore F&S,109
2/25/18,LK090062,Baltimore F&S,1
2/25/18,LK090064,Baltimore F&S,5
2/25/18,LK090076,Baltimore F&S,12
2/25/18,LK090078,Baltimore F&S,18
2/25/18,LK090080,Baltimore F&S,18
2/25/18,LK091200,Baltimore F&S,17
2/25/18,LK091800,Baltimore F&S,6
2/25/18,LK092400,Baltimore F&S,22
2/25/18,LK093600,Baltimore F&S,25
2/25/18,LK094800,Baltimore F&S,107
2/25/18,LK099600,Baltimore F&S,56
2/25/18,LK45826,Baltimore F&S,107
2/25/18,NA001,Baltimore F&S,100
2/25/18,NA002,Baltimore F&S,100
2/25/18,NA003,Baltimore F&S,105
2/25/18,NA005,Baltimore F&S,35
2/25/18,NA007,Baltimore F&S,20
2/25/18,NA008,Baltimore F&S,20
2/25/18,NA009,Baltimore F&S,25
2/25/18,NA011,Baltimore F&S,50
2/25/18,NA013,Baltimore F&S,2
2/25/18,NA014,Baltimore F&S,4
2/25/18,NA015,Baltimore F&S,1
2/25/18,NA016,Baltimore F&S,1
2/25/18,NA039,Baltimore F&S,4
2/25/18,NA040,Baltimore F&S,4
2/25/18,OX509,Baltimore F&S,411
2/25/18,OXEX5,Baltimore F&S,399
2/25/18,P9,Baltimore F&S,3
2/25/18,PSH0124,Baltimore F&S,752
2/25/18,PSH0125,Baltimore F&S,432
2/25/18,PSH4500,Baltimore F&S,79
2/25/18,PSH9134,Baltimore F&S,23
2/25/18,PSH9135,Baltimore F&S,1
2/25/18,PSH9136,Baltimore F&S,15
2/25/18,PT204,Baltimore F&S,3
2/25/18,SCW,Baltimore F&S,20
2/25/18,SHENDPLTH,Baltimore F&S,4
2/25/18,SHXWEBSTIF,Baltimore F&S,6
2/25/18,SL1015,Baltimore F&S,59
2/25/18,SL47,Baltimore F&S,63
2/25/18,SL610,Baltimore F&S,16
2/25/18,SL814,Baltimore F&S,20
2/25/18,SLZB,Baltimore F&S,270
2/25/18,SR11,Baltimore F&S,2384
2/25/18,SR115,Baltimore F&S,174
2/25/18,SR12,Baltimore F&S,1705
2/25/18,SR14,Baltimore F&S,1117
2/25/18,SR15,Baltimore F&S,1414
2/25/18,SR16,Baltimore F&S,1204
2/25/18,SR17,Baltimore F&S,1825
2/25/18,SR191,Baltimore F&S,47
2/25/18,SR193,Baltimore F&S,20
2/25/18,SR195,Baltimore F&S,70
2/25/18,SR215,Baltimore F&S,35
2/25/18,SR2186,Baltimore F&S,200
2/25/18,SR2187,Baltimore F&S,7
2/25/18,SR2220114,Baltimore F&S,16
2/25/18,SR245,Baltimore F&S,75
2/25/18,SR370,Baltimore F&S,108
2/25/18,SR513,Baltimore F&S,76
2/25/18,SR519,Baltimore F&S,322
2/25/18,SR66,Baltimore F&S,287
2/25/18,SR682,Baltimore F&S,3
2/25/18,SR685,Baltimore F&S,4
2/25/18,SR688,Baltimore F&S,3
2/25/18,SR69,Baltimore F&S,40
2/25/18,SR71,Baltimore F&S,118
2/25/18,SR7436,Baltimore F&S,387
2/25/18,SR85,Baltimore F&S,296
2/25/18,SR9310,Baltimore F&S,29
2/25/18,SRALJ21,Baltimore F&S,53
2/25/18,SRB54,Baltimore F&S,2
2/25/18,SRCRCWSJ,Baltimore F&S,20
2/25/18,SRLFB52,Baltimore F&S,8
2/25/18,SRLFB70,Baltimore F&S,10
2/25/18,SRSFSJ36,Baltimore F&S,52
2/25/18,SRSJB,Baltimore F&S,24
2/25/18,SRSLBC,Baltimore F&S,24
2/25/18,SRSLH52,Baltimore F&S,38
2/25/18,SRSLH70,Baltimore F&S,65
2/25/18,SRSLSB3B,Baltimore F&S,8
2/25/18,SRSLVP33,Baltimore F&S,40
2/25/18,SRSLVP910,Baltimore F&S,24
2/25/18,SRSRB,Baltimore F&S,6
2/25/18,SRSRO,Baltimore F&S,17
2/25/18,SRSSP7,Baltimore F&S,54
2/25/18,SRVFTP463087,Baltimore F&S,81
2/25/18,SSRL,Baltimore F&S,1
2/25/18,SSRS,Baltimore F&S,49
2/25/18,ST10SG,Baltimore F&S,392
2/25/18,ST13SG,Baltimore F&S,52
2/25/18,ST4SG,Baltimore F&S,27
2/25/18,ST6SG,Baltimore F&S,162
2/25/18,ST8SG,Baltimore F&S,1064
2/25/18,TU17,Baltimore F&S,871
2/25/18,TUX150,Baltimore F&S,476
2/25/18,TUX200,Baltimore F&S,127
2/25/18,TUX250,Baltimore F&S,154
2/25/18,TUX300,Baltimore F&S,46
2/25/18,TUX400,Baltimore F&S,18
2/25/18,TUX450,Baltimore F&S,11
2/25/18,W6X12X06,Baltimore F&S,5
2/25/18,W8X21X20,Baltimore F&S,6
2/25/18,Y412,Baltimore F&S,63
2/25/18,Y412XFB,Baltimore F&S,26
2/25/18,Y412XI,Baltimore F&S,27
2/25/18,Y412XWB,Baltimore F&S,26
2/25/18,230150,Edmonton F&S,100
2/25/18,241600,Edmonton F&S,52
2/25/18,241690,Edmonton F&S,52
2/25/18,252070,Edmonton F&S,78
2/25/18,306032,Edmonton F&S,6
2/25/18,306059,Edmonton F&S,2
2/25/18,06A,Edmonton F&S,788
2/25/18,06C,Edmonton F&S,502
2/25/18,06D,Edmonton F&S,2362
2/25/18,06F,Edmonton F&S,3076
2/25/18,06G,Edmonton F&S,495
2/25/18,06H,Edmonton F&S,92
2/25/18,06K,Edmonton F&S,3403
2/25/18,06L,Edmonton F&S,900
2/25/18,06M,Edmonton F&S,329
2/25/18,06N,Edmonton F&S,13
2/25/18,06Q,Edmonton F&S,679
2/25/18,06R,Edmonton F&S,397
2/25/18,06S,Edmonton F&S,59
2/25/18,10243,Edmonton F&S,13
2/25/18,10380,Edmonton F&S,78
2/25/18,10624,Edmonton F&S,300
2/25/18,109,Edmonton F&S,331
2/25/18,11,Edmonton F&S,190
2/25/18,111,Edmonton F&S,971
2/25/18,1119,Edmonton F&S,6
2/25/18,112,Edmonton F&S,2454
2/25/18,1121,Edmonton F&S,8
2/25/18,113,Edmonton F&S,2056
2/25/18,115,Edmonton F&S,3213
2/25/18,119,Edmonton F&S,150
2/25/18,12,Edmonton F&S,2775
2/25/18,123,Edmonton F&S,4
2/25/18,1241200,Edmonton F&S,37
2/25/18,1241300,Edmonton F&S,17
2/25/18,1241400,Edmonton F&S,29
2/25/18,1241505,Edmonton F&S,27
2/25/18,1241600,Edmonton F&S,10
2/25/18,130,Edmonton F&S,70
2/25/18,14,Edmonton F&S,1975
2/25/18,144,Edmonton F&S,8
2/25/18,15,Edmonton F&S,2947
2/25/18,16,Edmonton F&S,3710
2/25/18,1604,Edmonton F&S,41
2/25/18,1605,Edmonton F&S,201
2/25/18,17,Edmonton F&S,31
2/25/18,1718001,Edmonton F&S,345
2/25/18,1718002,Edmonton F&S,542
2/25/18,1718003,Edmonton F&S,526
2/25/18,1718004,Edmonton F&S,561
2/25/18,1718007,Edmonton F&S,48
2/25/18,1718008,Edmonton F&S,39
2/25/18,1718015,Edmonton F&S,532
2/25/18,1718016,Edmonton F&S,2050
2/25/18,1718020,Edmonton F&S,701
2/25/18,1718021,Edmonton F&S,428
2/25/18,1718022,Edmonton F&S,116
2/25/18,1718023,Edmonton F&S,22
2/25/18,1718044,Edmonton F&S,147
2/25/18,1718063,Edmonton F&S,11
2/25/18,1718064,Edmonton F&S,2
2/25/18,1718090,Edmonton F&S,197
2/25/18,1718092,Edmonton F&S,297
2/25/18,1718092X1,Edmonton F&S,358
2/25/18,1718099,Edmonton F&S,584
2/25/18,1718100,Edmonton F&S,7947
2/25/18,1718106,Edmonton F&S,28
2/25/18,1718904,Edmonton F&S,775
2/25/18,1718907,Edmonton F&S,780
2/25/18,1900123,Edmonton F&S,74
2/25/18,1900134,Edmonton F&S,86
2/25/18,1900144,Edmonton F&S,243
2/25/18,1900147,Edmonton F&S,11
2/25/18,1900170,Edmonton F&S,201
2/25/18,1900207,Edmonton F&S,16
2/25/18,1900256,Edmonton F&S,160
2/25/18,1902118,Edmonton F&S,16
2/25/18,1908168,Edmonton F&S,4
2/25/18,1908275,Edmonton F&S,2
2/25/18,1960370,Edmonton F&S,36
2/25/18,1990037,Edmonton F&S,4
2/25/18,1990045,Edmonton F&S,4
2/25/18,1990121,Edmonton F&S,2
2/25/18,1990139,Edmonton F&S,2
2/25/18,1990200,Edmonton F&S,46
2/25/18,201A,Edmonton F&S,11947
2/25/18,201JX68,Edmonton F&S,2931
2/25/18,201P,Edmonton F&S,1672
2/25/18,202E,Edmonton F&S,6803
2/25/18,202EE,Edmonton F&S,17262
2/25/18,2049,Edmonton F&S,22
2/25/18,204EXS,Edmonton F&S,1116
2/25/18,2050,Edmonton F&S,7
2/25/18,2054,Edmonton F&S,18
2/25/18,215,Edmonton F&S,208
2/25/18,216,Edmonton F&S,215
2/25/18,2205,Edmonton F&S,9
2/25/18,2213,Edmonton F&S,40
2/25/18,222,Edmonton F&S,1
2/25/18,2220170,Edmonton F&S,6
2/25/18,223,Edmonton F&S,30
2/25/18,228,Edmonton F&S,1916
2/25/18,231,Edmonton F&S,818
2/25/18,232,Edmonton F&S,122
2/25/18,234,Edmonton F&S,184
2/25/18,238,Edmonton F&S,875
2/25/18,239,Edmonton F&S,5751
2/25/18,2403C,Edmonton F&S,4108
2/25/18,2403D,Edmonton F&S,3044
2/25/18,2403E,Edmonton F&S,1994
2/25/18,2404A,Edmonton F&S,9003
2/25/18,2404B,Edmonton F&S,7528
2/25/18,245,Edmonton F&S,4
2/25/18,265,Edmonton F&S,154
2/25/18,282,Edmonton F&S,1
2/25/18,327,Edmonton F&S,20
2/25/18,3407,Edmonton F&S,2200
2/25/18,341,Edmonton F&S,9
2/25/18,3429,Edmonton F&S,40
2/25/18,3468,Edmonton F&S,441
2/25/18,351,Edmonton F&S,6
2/25/18,352,Edmonton F&S,31
2/25/18,373,Edmonton F&S,4
2/25/18,374,Edmonton F&S,4
2/25/18,381,Edmonton F&S,26
2/25/18,3981,Edmonton F&S,2913
2/25/18,3983,Edmonton F&S,200
2/25/18,3985,Edmonton F&S,200
2/25/18,3991,Edmonton F&S,400
2/25/18,4045,Edmonton F&S,400
2/25/18,4046,Edmonton F&S,33399
2/25/18,4046U,Edmonton F&S,22996
2/25/18,4191,Edmonton F&S,27
2/25/18,4351,Edmonton F&S,6578
2/25/18,4354,Edmonton F&S,11
2/25/18,437,Edmonton F&S,12
2/25/18,45004X06,Edmonton F&S,150
2/25/18,45004X07,Edmonton F&S,417
2/25/18,45017,Edmonton F&S,2058
2/25/18,4537,Edmonton F&S,625
2/25/18,4538,Edmonton F&S,738
2/25/18,4539,Edmonton F&S,225
2/25/18,4541,Edmonton F&S,2
2/25/18,4542,Edmonton F&S,34
2/25/18,46001X06,Edmonton F&S,64
2/25/18,46001X08,Edmonton F&S,98
2/25/18,46001X10,Edmonton F&S,205
2/25/18,46001X12,Edmonton F&S,160
2/25/18,46001X16,Edmonton F&S,182
2/25/18,46001X18,Edmonton F&S,6
2/25/18,469,Edmonton F&S,16
2/25/18,47003,Edmonton F&S,40
2/25/18,47006,Edmonton F&S,67
2/25/18,47009,Edmonton F&S,289
2/25/18,47011,Edmonton F&S,11
2/25/18,47013,Edmonton F&S,156
2/25/18,47016,Edmonton F&S,116
2/25/18,47100,Edmonton F&S,339
2/25/18,47406,Edmonton F&S,8
2/25/18,47409,Edmonton F&S,13
2/25/18,47413,Edmonton F&S,1
2/25/18,47416,Edmonton F&S,8
2/25/18,4766,Edmonton F&S,52
2/25/18,47900,Edmonton F&S,17
2/25/18,47950,Edmonton F&S,76
2/25/18,4842,Edmonton F&S,1512
2/25/18,5127,Edmonton F&S,2
2/25/18,513,Edmonton F&S,151
2/25/18,5160,Edmonton F&S,370
