Inventory Date,ItemCode,Branch,Weekly Demand
1/21/18,HDT165,Edmonton F&S,445
1/28/18,HDT165,Edmonton F&S,280
1/7/18,HDT165,Linden,73
1/14/18,HDT165,Linden,73
1/21/18,HDT165,Linden,11
1/28/18,HDT165,Linden,11
1/7/18,HDT165,Sacramento Main,862
1/14/18,HDT165,Sacramento Main,862
1/21/18,HDT165,Sacramento Main,862
1/28/18,HDT165,Sacramento Main,862
1/7/18,HDT165,Seattle F&S,1349
1/14/18,HDT165,Seattle F&S,1313
1/21/18,HDT165,Seattle F&S,1417
1/28/18,HDT165,Seattle F&S,1417
1/7/18,HDT175,Great Lakes CC,8
1/14/18,HDT175,Great Lakes CC,8
1/21/18,HDT175,Great Lakes CC,8
1/28/18,HDT175,Great Lakes CC,8
1/7/18,HDT175,Houston F&S,294
1/14/18,HDT175,Houston F&S,294
1/21/18,HDT175,Houston F&S,294
1/28/18,HDT175,Houston F&S,294
1/7/18,HDT175,Linden,116
1/14/18,HDT175,Linden,116
1/21/18,HDT175,Linden,52
1/28/18,HDT175,Linden,52
1/7/18,HDT175,Sacramento Main,80
1/14/18,HDT175,Sacramento Main,80
1/21/18,HDT175,Sacramento Main,80
1/28/18,HDT175,Sacramento Main,80
1/7/18,HDT175,Seattle F&S,331
1/14/18,HDT175,Seattle F&S,351
1/21/18,HDT175,Seattle F&S,355
1/28/18,HDT175,Seattle F&S,355
1/7/18,HDT180,Edmonton F&S,561
1/14/18,HDT180,Edmonton F&S,561
1/21/18,HDT180,Edmonton F&S,444
1/28/18,HDT180,Edmonton F&S,288
1/7/18,HDT180,Fontana,13
1/14/18,HDT180,Fontana,13
1/21/18,HDT180,Fontana,13
1/28/18,HDT180,Fontana,13
1/7/18,HDT180,Great Lakes CC,125
1/14/18,HDT180,Great Lakes CC,125
1/21/18,HDT180,Great Lakes CC,119
1/28/18,HDT180,Great Lakes CC,119
1/7/18,HDT180,Linden,10
1/14/18,HDT180,Linden,10
1/21/18,HDT180,Linden,10
1/28/18,HDT180,Linden,10
1/7/18,HDT180,Sacramento Main,529
1/14/18,HDT180,Sacramento Main,529
1/21/18,HDT180,Sacramento Main,529
1/28/18,HDT180,Sacramento Main,529
1/7/18,HDT180,Seattle F&S,514
1/14/18,HDT180,Seattle F&S,509
1/21/18,HDT180,Seattle F&S,509
1/28/18,HDT180,Seattle F&S,509
1/7/18,HDT185,Edmonton F&S,544
1/14/18,HDT185,Edmonton F&S,528
1/21/18,HDT185,Edmonton F&S,412
1/28/18,HDT185,Edmonton F&S,258
1/7/18,HDT185,Sacramento Main,716
1/14/18,HDT185,Sacramento Main,716
1/21/18,HDT185,Sacramento Main,716
1/28/18,HDT185,Sacramento Main,716
1/7/18,HDT185,Seattle F&S,1240
1/14/18,HDT185,Seattle F&S,1230
1/21/18,HDT185,Seattle F&S,1175
1/28/18,HDT185,Seattle F&S,1174
1/7/18,HDT190,Baltimore F&S,31
1/14/18,HDT190,Baltimore F&S,31
1/21/18,HDT190,Baltimore F&S,31
1/28/18,HDT190,Baltimore F&S,31
1/7/18,HDT190,Edmonton F&S,707
1/14/18,HDT190,Edmonton F&S,677
1/21/18,HDT190,Edmonton F&S,510
1/28/18,HDT190,Edmonton F&S,289
1/28/18,HDT190,Fontana,32
1/7/18,HDT190,Linden,83
1/14/18,HDT190,Linden,83
1/21/18,HDT190,Linden,2
1/28/18,HDT190,Linden,2
1/7/18,HDT190,Sacramento Main,847
1/14/18,HDT190,Sacramento Main,847
1/21/18,HDT190,Sacramento Main,847
1/28/18,HDT190,Sacramento Main,847
1/7/18,HDT190,Seattle F&S,1258
1/14/18,HDT190,Seattle F&S,1416
1/21/18,HDT190,Seattle F&S,1544
1/28/18,HDT190,Seattle F&S,1431
1/7/18,HDTM015,Baltimore F&S,473
1/14/18,HDTM015,Baltimore F&S,617
1/21/18,HDTM015,Baltimore F&S,712
1/28/18,HDTM015,Baltimore F&S,760
1/7/18,HDTM015,Edmonton F&S,10
1/14/18,HDTM015,Edmonton F&S,34
1/21/18,HDTM015,Edmonton F&S,34
1/28/18,HDTM015,Edmonton F&S,34
1/7/18,HDTM015,Fontana,963
1/14/18,HDTM015,Fontana,963
1/21/18,HDTM015,Fontana,963
1/28/18,HDTM015,Fontana,963
1/7/18,HDTM015,Great Lakes CC,493
1/14/18,HDTM015,Great Lakes CC,552
1/21/18,HDTM015,Great Lakes CC,532
1/28/18,HDTM015,Great Lakes CC,532
1/7/18,HDTM015,Houston F&S,617
1/14/18,HDTM015,Houston F&S,617
1/21/18,HDTM015,Houston F&S,617
1/28/18,HDTM015,Houston F&S,617
1/7/18,HDTM015,Linden,12
1/14/18,HDTM015,Linden,12
1/7/18,HDTM015,Sacramento Main,23
1/14/18,HDTM015,Sacramento Main,23
1/21/18,HDTM015,Sacramento Main,23
1/28/18,HDTM015,Sacramento Main,23
1/7/18,HDTM015,Seattle F&S,5
1/14/18,HDTM015,Seattle F&S,5
1/21/18,HDTM015,Seattle F&S,5
1/28/18,HDTM015,Seattle F&S,5
1/7/18,HDTM020,Baltimore F&S,1299
1/14/18,HDTM020,Baltimore F&S,1569
1/21/18,HDTM020,Baltimore F&S,1569
1/28/18,HDTM020,Baltimore F&S,1569
1/7/18,HDTM020,Edmonton F&S,472
1/14/18,HDTM020,Edmonton F&S,772
1/21/18,HDTM020,Edmonton F&S,772
1/28/18,HDTM020,Edmonton F&S,772
1/7/18,HDTM020,Fontana,1362
1/14/18,HDTM020,Fontana,1722
1/21/18,HDTM020,Fontana,1362
1/28/18,HDTM020,Fontana,1362
1/7/18,HDTM020,Great Lakes CC,3789
1/14/18,HDTM020,Great Lakes CC,4308
1/21/18,HDTM020,Great Lakes CC,4305
1/28/18,HDTM020,Great Lakes CC,5531
1/7/18,HDTM020,Houston F&S,4744
1/14/18,HDTM020,Houston F&S,4774
1/21/18,HDTM020,Houston F&S,4744
1/28/18,HDTM020,Houston F&S,4744
1/7/18,HDTM020,Linden,306
1/14/18,HDTM020,Linden,306
1/21/18,HDTM020,Linden,106
1/28/18,HDTM020,Linden,106
1/7/18,HDTM020,Sacramento Main,893
1/14/18,HDTM020,Sacramento Main,893
1/21/18,HDTM020,Sacramento Main,893
1/28/18,HDTM020,Sacramento Main,893
1/7/18,HDTM020,Vancouver F&S,172
1/14/18,HDTM020,Vancouver F&S,172
1/21/18,HDTM020,Vancouver F&S,172
1/28/18,HDTM020,Vancouver F&S,172
1/7/18,HDTM0220,Fontana,498
1/14/18,HDTM0220,Fontana,498
1/21/18,HDTM0220,Fontana,498
1/28/18,HDTM0220,Fontana,498
1/7/18,HDTM0220,Houston F&S,2414
1/14/18,HDTM0220,Houston F&S,2414
1/21/18,HDTM0220,Houston F&S,2414
1/28/18,HDTM0220,Houston F&S,2414
1/7/18,HDTM0315,Baltimore F&S,300
1/14/18,HDTM0315,Baltimore F&S,300
1/21/18,HDTM0315,Baltimore F&S,300
1/28/18,HDTM0315,Baltimore F&S,311
1/7/18,HDTM0315,Houston F&S,325
1/14/18,HDTM0315,Houston F&S,325
1/21/18,HDTM0315,Houston F&S,325
1/28/18,HDTM0315,Houston F&S,325
1/7/18,HDTM0320,Baltimore F&S,48
1/14/18,HDTM0320,Baltimore F&S,48
1/21/18,HDTM0320,Baltimore F&S,48
1/28/18,HDTM0320,Baltimore F&S,48
1/7/18,HDTM0320,Houston F&S,164
1/14/18,HDTM0320,Houston F&S,164
1/21/18,HDTM0320,Houston F&S,164
1/28/18,HDTM0320,Houston F&S,164
1/7/18,HDTM1115,Linden,84
1/14/18,HDTM1115,Linden,84
1/21/18,HDTM1115,Linden,84
1/28/18,HDTM1115,Linden,84
1/14/18,HDTM120,Edmonton F&S,120
1/21/18,HDTM120,Edmonton F&S,120
1/28/18,HDTM120,Edmonton F&S,120
1/7/18,HDTM120,Fontana,70
1/14/18,HDTM120,Fontana,70
1/21/18,HDTM120,Fontana,70
1/28/18,HDTM120,Fontana,70
1/7/18,HDTM120,Houston F&S,2565
1/14/18,HDTM120,Houston F&S,2565
1/21/18,HDTM120,Houston F&S,2565
1/28/18,HDTM120,Houston F&S,2565
1/7/18,HDTM3020,Houston F&S,508
1/14/18,HDTM3020,Houston F&S,508
1/21/18,HDTM3020,Houston F&S,508
1/28/18,HDTM3020,Houston F&S,508
1/28/18,HDWRA238,Baltimore F&S,220
1/7/18,HDWSA25,Fontana,1
1/14/18,HDWSA25,Fontana,1
1/21/18,HDWSA25,Fontana,1
1/28/18,HDWSA25,Fontana,1
1/7/18,HDWSA625,Toronto F&S,22
1/14/18,HDWSA625,Toronto F&S,22
1/21/18,HDWSA625,Toronto F&S,22
1/28/18,HDWSA625,Toronto F&S,22
1/7/18,I650010,Toronto F&S,24
1/14/18,I650010,Toronto F&S,24
1/21/18,I650010,Toronto F&S,24
1/28/18,I650010,Toronto F&S,24
1/7/18,IBTC,Vancouver F&S,120
1/14/18,IBTC,Vancouver F&S,120
1/21/18,IBTC,Vancouver F&S,120
1/28/18,IBTC,Vancouver F&S,120
1/7/18,JBC,Houston F&S,5987
1/14/18,JBC,Houston F&S,5930
1/21/18,JBC,Houston F&S,6164
1/28/18,JBC,Houston F&S,6343
1/7/18,JTP,Edmonton F&S,4
1/7/18,JTP,Vancouver F&S,191
1/14/18,JTP,Vancouver F&S,191
1/21/18,JTP,Vancouver F&S,191
1/28/18,JTP,Vancouver F&S,191
1/7/18,K180001,Baltimore F&S,8
1/14/18,K180001,Baltimore F&S,8
1/21/18,K180001,Baltimore F&S,8
1/28/18,K180001,Baltimore F&S,9
1/7/18,K180001,Fontana,2
1/14/18,K180001,Fontana,2
1/21/18,K180001,Fontana,2
1/28/18,K180001,Fontana,2
1/7/18,K180001,Montreal F&S,19
1/14/18,K180001,Montreal F&S,20
1/21/18,K180001,Montreal F&S,18
1/28/18,K180001,Montreal F&S,19
1/7/18,K180001,Seattle F&S,2
1/14/18,K180001,Seattle F&S,2
1/21/18,K180001,Seattle F&S,2
1/28/18,K180001,Seattle F&S,2
1/7/18,K180001,Toronto F&S,134
1/14/18,K180001,Toronto F&S,133
1/21/18,K180001,Toronto F&S,131
1/28/18,K180001,Toronto F&S,131
1/7/18,K190005,Toronto F&S,52
1/14/18,K190005,Toronto F&S,52
1/21/18,K190005,Toronto F&S,60
1/28/18,K190005,Toronto F&S,60
1/7/18,K199001,Toronto F&S,46
1/14/18,K199001,Toronto F&S,44
1/21/18,K199001,Toronto F&S,44
1/28/18,K199001,Toronto F&S,44
1/7/18,K199004,Toronto F&S,18
1/14/18,K199004,Toronto F&S,18
1/21/18,K199004,Toronto F&S,18
1/28/18,K199004,Toronto F&S,18
1/7/18,K199006,Toronto F&S,70
1/14/18,K199006,Toronto F&S,70
1/21/18,K199006,Toronto F&S,70
1/28/18,K199006,Toronto F&S,70
1/7/18,K199007,Toronto F&S,137
1/14/18,K199007,Toronto F&S,137
1/21/18,K199007,Toronto F&S,138
1/28/18,K199007,Toronto F&S,138
1/7/18,K199009,Toronto F&S,26
1/14/18,K199009,Toronto F&S,26
1/21/18,K199009,Toronto F&S,26
1/28/18,K199009,Toronto F&S,26
1/7/18,K199010,Toronto F&S,9
1/14/18,K199010,Toronto F&S,9
1/21/18,K199010,Toronto F&S,9
1/28/18,K199010,Toronto F&S,9
1/7/18,K199012,Toronto F&S,4
1/14/18,K199012,Toronto F&S,4
1/21/18,K199012,Toronto F&S,4
1/28/18,K199012,Toronto F&S,4
1/7/18,K199013,Toronto F&S,13
1/14/18,K199013,Toronto F&S,13
1/21/18,K199013,Toronto F&S,13
1/28/18,K199013,Toronto F&S,13
1/7/18,K199018,Fontana,2
1/14/18,K199018,Fontana,2
1/21/18,K199018,Fontana,2
1/28/18,K199018,Fontana,2
1/7/18,K199018,Toronto F&S,10
1/14/18,K199018,Toronto F&S,10
1/21/18,K199018,Toronto F&S,10
1/28/18,K199018,Toronto F&S,10
1/7/18,K199019,Toronto F&S,91
1/14/18,K199019,Toronto F&S,91
1/21/18,K199019,Toronto F&S,91
1/28/18,K199019,Toronto F&S,91
1/7/18,K199020,Toronto F&S,2
1/14/18,K199020,Toronto F&S,2
1/21/18,K199020,Toronto F&S,2
1/28/18,K199020,Toronto F&S,2
1/7/18,K199021,Toronto F&S,61
1/14/18,K199021,Toronto F&S,61
1/21/18,K199021,Toronto F&S,61
1/28/18,K199021,Toronto F&S,61
1/7/18,K199023,Toronto F&S,5
1/14/18,K199023,Toronto F&S,5
1/21/18,K199023,Toronto F&S,5
1/28/18,K199023,Toronto F&S,5
1/7/18,K199024,Toronto F&S,65
1/14/18,K199024,Toronto F&S,65
1/21/18,K199024,Toronto F&S,65
1/28/18,K199024,Toronto F&S,65
1/7/18,K199025,Toronto F&S,8
1/14/18,K199025,Toronto F&S,8
1/21/18,K199025,Toronto F&S,8
1/28/18,K199025,Toronto F&S,8
1/7/18,K199026,Toronto F&S,164
1/14/18,K199026,Toronto F&S,164
1/21/18,K199026,Toronto F&S,168
1/28/18,K199026,Toronto F&S,168
1/7/18,K199027,Toronto F&S,48
1/14/18,K199027,Toronto F&S,48
1/21/18,K199027,Toronto F&S,48
1/28/18,K199027,Toronto F&S,48
1/7/18,K199030,Toronto F&S,6
1/14/18,K199030,Toronto F&S,6
1/21/18,K199030,Toronto F&S,6
1/28/18,K199030,Toronto F&S,6
1/7/18,K211100,Toronto F&S,4
1/14/18,K211100,Toronto F&S,4
1/21/18,K211100,Toronto F&S,4
1/28/18,K211100,Toronto F&S,4
1/7/18,K222001,Montreal F&S,4
1/14/18,K222001,Montreal F&S,4
1/21/18,K222001,Montreal F&S,4
1/28/18,K222001,Montreal F&S,4
1/7/18,K222001,Seattle F&S,4
1/14/18,K222001,Seattle F&S,4
1/21/18,K222001,Seattle F&S,4
1/28/18,K222001,Seattle F&S,4
1/7/18,K222001,Toronto F&S,40
1/14/18,K222001,Toronto F&S,40
1/21/18,K222001,Toronto F&S,38
1/28/18,K222001,Toronto F&S,38
1/7/18,K222002,Fontana,95
1/14/18,K222002,Fontana,95
1/21/18,K222002,Fontana,95
1/28/18,K222002,Fontana,61
1/7/18,K222002,Montreal F&S,1024
1/14/18,K222002,Montreal F&S,1024
1/21/18,K222002,Montreal F&S,1024
1/28/18,K222002,Montreal F&S,1024
1/7/18,K222002,Toronto F&S,1156
1/14/18,K222002,Toronto F&S,1142
1/21/18,K222002,Toronto F&S,1159
1/28/18,K222002,Toronto F&S,1198
1/7/18,K222006,Fontana,21
1/14/18,K222006,Fontana,21
1/21/18,K222006,Fontana,21
1/28/18,K222006,Fontana,13
1/7/18,K222006,Montreal F&S,246
1/14/18,K222006,Montreal F&S,246
1/21/18,K222006,Montreal F&S,246
1/28/18,K222006,Montreal F&S,246
1/7/18,K222006,Toronto F&S,110
1/14/18,K222006,Toronto F&S,110
1/21/18,K222006,Toronto F&S,120
1/28/18,K222006,Toronto F&S,133
1/7/18,K222010,Fontana,122
1/14/18,K222010,Fontana,122
1/21/18,K222010,Fontana,122
1/28/18,K222010,Fontana,35
1/7/18,K222010,Montreal F&S,1168
1/14/18,K222010,Montreal F&S,1168
1/21/18,K222010,Montreal F&S,1168
1/28/18,K222010,Montreal F&S,1168
1/7/18,K222010,Toronto F&S,1166
1/14/18,K222010,Toronto F&S,1166
1/21/18,K222010,Toronto F&S,1166
1/28/18,K222010,Toronto F&S,1250
1/7/18,K222011,Fontana,256
1/14/18,K222011,Fontana,256
1/21/18,K222011,Fontana,256
1/28/18,K222011,Fontana,170
1/7/18,K222011,Montreal F&S,979
1/14/18,K222011,Montreal F&S,979
1/21/18,K222011,Montreal F&S,979
1/28/18,K222011,Montreal F&S,979
1/7/18,K222011,Toronto F&S,1122
1/14/18,K222011,Toronto F&S,1122
1/21/18,K222011,Toronto F&S,1200
1/28/18,K222011,Toronto F&S,1240
1/7/18,K222014,Fontana,4
1/14/18,K222014,Fontana,4
1/21/18,K222014,Fontana,4
1/28/18,K222014,Fontana,4
1/7/18,K222014,Montreal F&S,17
1/14/18,K222014,Montreal F&S,17
1/21/18,K222014,Montreal F&S,17
1/28/18,K222014,Montreal F&S,23
1/7/18,K222014,Toronto F&S,37
1/14/18,K222014,Toronto F&S,37
1/21/18,K222014,Toronto F&S,37
1/28/18,K222014,Toronto F&S,37
1/7/18,K222030,Fontana,3
1/14/18,K222030,Fontana,3
1/21/18,K222030,Fontana,3
1/28/18,K222030,Fontana,3
1/7/18,K222030,Toronto F&S,3
1/14/18,K222030,Toronto F&S,3
1/21/18,K222030,Toronto F&S,3
1/28/18,K222030,Toronto F&S,8
1/7/18,K241201,Toronto F&S,33121
1/14/18,K241201,Toronto F&S,33287
1/21/18,K241201,Toronto F&S,33310
1/28/18,K241201,Toronto F&S,33310
1/7/18,K241202,Seattle F&S,2520
1/14/18,K241202,Seattle F&S,120
1/21/18,K241202,Seattle F&S,120
1/28/18,K241202,Seattle F&S,120
1/7/18,K241210,Toronto F&S,26045
1/14/18,K241210,Toronto F&S,26259
1/21/18,K241210,Toronto F&S,26241
1/28/18,K241210,Toronto F&S,26241
1/7/18,K331001,Toronto F&S,30
1/14/18,K331001,Toronto F&S,30
1/21/18,K331001,Toronto F&S,30
1/28/18,K331001,Toronto F&S,30
1/7/18,K723003,Toronto F&S,277
1/14/18,K723003,Toronto F&S,277
1/21/18,K723003,Toronto F&S,277
1/28/18,K723003,Toronto F&S,277
1/7/18,K723006,Toronto F&S,430
1/14/18,K723006,Toronto F&S,430
1/21/18,K723006,Toronto F&S,430
1/28/18,K723006,Toronto F&S,430
1/7/18,K723013,Toronto F&S,32
1/14/18,K723013,Toronto F&S,32
1/21/18,K723013,Toronto F&S,32
1/28/18,K723013,Toronto F&S,32
1/7/18,K723014,Toronto F&S,2000
1/14/18,K723014,Toronto F&S,2000
1/21/18,K723014,Toronto F&S,2000
1/21/18,K725112,Toronto F&S,3
1/28/18,K725112,Toronto F&S,3
1/7/18,K870001,Toronto F&S,2
1/14/18,K870001,Toronto F&S,2
1/21/18,K870001,Toronto F&S,2
1/28/18,K870001,Toronto F&S,2
1/7/18,K870002,Fontana,17
1/14/18,K870002,Fontana,15
1/21/18,K870002,Fontana,13
1/28/18,K870002,Fontana,13
1/7/18,K870002,Great Lakes CC,46
1/14/18,K870002,Great Lakes CC,46
1/21/18,K870002,Great Lakes CC,46
1/28/18,K870002,Great Lakes CC,46
1/7/18,K870002,Seattle F&S,2
1/7/18,K870002,Toronto F&S,307
1/14/18,K870002,Toronto F&S,312
1/21/18,K870002,Toronto F&S,304
1/28/18,K870002,Toronto F&S,293
1/7/18,K870003,Toronto F&S,219
1/14/18,K870003,Toronto F&S,219
1/21/18,K870003,Toronto F&S,219
1/28/18,K870003,Toronto F&S,219
1/7/18,K870144,Toronto F&S,13
1/14/18,K870144,Toronto F&S,13
1/21/18,K870144,Toronto F&S,13
1/28/18,K870144,Toronto F&S,12
1/7/18,K901801,Toronto F&S,30
1/14/18,K901801,Toronto F&S,30
1/21/18,K901801,Toronto F&S,30
1/28/18,K901801,Toronto F&S,30
1/7/18,K908730,Toronto F&S,7
1/14/18,K908730,Toronto F&S,7
1/21/18,K908730,Toronto F&S,7
1/28/18,K908730,Toronto F&S,8
1/7/18,K910009,Toronto F&S,8
1/14/18,K910009,Toronto F&S,8
1/21/18,K910009,Toronto F&S,8
1/28/18,K910009,Toronto F&S,8
1/7/18,K960370,Toronto F&S,66
1/14/18,K960370,Toronto F&S,66
1/21/18,K960370,Toronto F&S,66
1/28/18,K960370,Toronto F&S,66
1/7/18,K980100,Toronto F&S,168
1/14/18,K980100,Toronto F&S,168
1/21/18,K980100,Toronto F&S,168
1/28/18,K980100,Toronto F&S,168
1/7/18,K980536,Montreal F&S,5
1/14/18,K980536,Montreal F&S,5
1/21/18,K980536,Montreal F&S,5
1/28/18,K980536,Montreal F&S,5
1/7/18,K980536,Toronto F&S,10
1/14/18,K980536,Toronto F&S,10
1/21/18,K980536,Toronto F&S,10
1/28/18,K980536,Toronto F&S,10
1/7/18,K990017,Toronto F&S,305
1/14/18,K990017,Toronto F&S,305
1/21/18,K990017,Toronto F&S,305
1/28/18,K990017,Toronto F&S,305
1/7/18,L11,Baltimore F&S,14
1/14/18,L11,Baltimore F&S,14
1/21/18,L11,Baltimore F&S,14
1/28/18,L11,Baltimore F&S,14
1/7/18,L8,Atlanta F&S,7
1/14/18,L8,Atlanta F&S,7
1/21/18,L8,Atlanta F&S,7
1/28/18,L8,Atlanta F&S,37
1/7/18,L8,Baltimore F&S,1
1/14/18,L8,Baltimore F&S,1
1/21/18,L8,Baltimore F&S,1
1/28/18,L8,Baltimore F&S,1
1/28/18,LB10904,Montreal F&S,7
1/7/18,LB10905,Edmonton F&S,24
1/7/18,LB10906,Edmonton F&S,3
1/14/18,LB10906,Edmonton F&S,3
1/21/18,LB10906,Edmonton F&S,3
1/28/18,LB10906,Edmonton F&S,3
1/7/18,LB10908,Edmonton F&S,106
1/14/18,LB10908,Edmonton F&S,100
1/21/18,LB10908,Edmonton F&S,100
1/28/18,LB10908,Edmonton F&S,100
1/7/18,LB10908,Montreal F&S,42
1/14/18,LB10908,Montreal F&S,42
1/21/18,LB10908,Montreal F&S,42
1/28/18,LB10908,Montreal F&S,34
1/7/18,LB10909,Fontana,216
1/14/18,LB10909,Fontana,216
1/21/18,LB10909,Fontana,216
1/28/18,LB10909,Fontana,216
1/7/18,LB10910,Fontana,32
1/14/18,LB10910,Fontana,32
1/21/18,LB10910,Fontana,32
1/28/18,LB10910,Fontana,32
1/7/18,LB10912,Montreal F&S,42
1/14/18,LB10912,Montreal F&S,42
1/21/18,LB10912,Montreal F&S,42
1/28/18,LB10912,Montreal F&S,42
1/7/18,LK000030,Sacramento Main,200
1/14/18,LK000030,Sacramento Main,200
1/21/18,LK000030,Sacramento Main,200
1/28/18,LK000030,Sacramento Main,200
1/7/18,LK000700,Fontana,10
1/14/18,LK000700,Fontana,10
1/21/18,LK000700,Fontana,10
1/28/18,LK000700,Fontana,10
1/7/18,LK001000,Baltimore F&S,14
1/14/18,LK001000,Baltimore F&S,14
1/21/18,LK001000,Baltimore F&S,14
1/28/18,LK001000,Baltimore F&S,14
1/7/18,LK001000,Great Lakes CC,4
1/14/18,LK001000,Great Lakes CC,4
1/21/18,LK001000,Great Lakes CC,4
1/28/18,LK001000,Great Lakes CC,4
1/7/18,LK001000,Houston F&S,3
1/14/18,LK001000,Houston F&S,3
1/21/18,LK001000,Houston F&S,3
1/28/18,LK001000,Houston F&S,3
1/7/18,LK001048,Baltimore F&S,74
1/14/18,LK001048,Baltimore F&S,74
1/21/18,LK001048,Baltimore F&S,74
1/28/18,LK001048,Baltimore F&S,74
1/7/18,LK001048,Edmonton F&S,4
1/14/18,LK001048,Edmonton F&S,4
1/21/18,LK001048,Edmonton F&S,4
1/28/18,LK001048,Edmonton F&S,4
1/7/18,LK001048,Fontana,66
1/14/18,LK001048,Fontana,66
1/21/18,LK001048,Fontana,66
1/28/18,LK001048,Fontana,66
1/7/18,LK001048,Great Lakes CC,144
1/14/18,LK001048,Great Lakes CC,144
1/21/18,LK001048,Great Lakes CC,144
1/28/18,LK001048,Great Lakes CC,137
1/7/18,LK001048,Houston F&S,209
1/14/18,LK001048,Houston F&S,209
1/21/18,LK001048,Houston F&S,209
1/28/18,LK001048,Houston F&S,209
1/7/18,LK001048,Seattle F&S,9
1/14/18,LK001048,Seattle F&S,9
1/21/18,LK001048,Seattle F&S,9
1/28/18,LK001048,Seattle F&S,9
1/7/18,LK001050,Baltimore F&S,16
1/14/18,LK001050,Baltimore F&S,16
1/21/18,LK001050,Baltimore F&S,16
1/28/18,LK001050,Baltimore F&S,16
1/7/18,LK001050,Edmonton F&S,8
1/14/18,LK001050,Edmonton F&S,8
1/21/18,LK001050,Edmonton F&S,8
1/28/18,LK001050,Edmonton F&S,8
1/7/18,LK001050,Fontana,5
1/14/18,LK001050,Fontana,5
1/21/18,LK001050,Fontana,5
1/28/18,LK001050,Fontana,5
1/7/18,LK001050,Great Lakes CC,30
1/14/18,LK001050,Great Lakes CC,30
1/21/18,LK001050,Great Lakes CC,30
1/28/18,LK001050,Great Lakes CC,70
1/7/18,LK001050,Houston F&S,37
1/14/18,LK001050,Houston F&S,37
1/21/18,LK001050,Houston F&S,37
1/28/18,LK001050,Houston F&S,37
1/7/18,LK001050,Sacramento Main,2
1/14/18,LK001050,Sacramento Main,2
1/21/18,LK001050,Sacramento Main,2
1/28/18,LK001050,Sacramento Main,2
1/7/18,LK001064,Baltimore F&S,16
1/14/18,LK001064,Baltimore F&S,16
1/21/18,LK001064,Baltimore F&S,16
1/28/18,LK001064,Baltimore F&S,16
1/7/18,LK001064,Edmonton F&S,7
1/14/18,LK001064,Edmonton F&S,11
1/21/18,LK001064,Edmonton F&S,11
1/28/18,LK001064,Edmonton F&S,11
1/7/18,LK001064,Fontana,13
1/14/18,LK001064,Fontana,13
1/21/18,LK001064,Fontana,13
1/28/18,LK001064,Fontana,13
1/7/18,LK001064,Great Lakes CC,51
1/14/18,LK001064,Great Lakes CC,53
1/21/18,LK001064,Great Lakes CC,52
1/28/18,LK001064,Great Lakes CC,58
1/7/18,LK001064,Houston F&S,96
1/14/18,LK001064,Houston F&S,104
1/21/18,LK001064,Houston F&S,96
1/28/18,LK001064,Houston F&S,96
1/7/18,LK001064,Sacramento Main,6
1/14/18,LK001064,Sacramento Main,6
1/21/18,LK001064,Sacramento Main,6
1/28/18,LK001064,Sacramento Main,6
1/7/18,LK001064,Seattle F&S,2
1/14/18,LK001064,Seattle F&S,2
1/21/18,LK001064,Seattle F&S,2
1/28/18,LK001064,Seattle F&S,2
1/7/18,LK001064,Vancouver F&S,5
1/14/18,LK001064,Vancouver F&S,5
1/21/18,LK001064,Vancouver F&S,3
1/28/18,LK001064,Vancouver F&S,3
1/7/18,LK001073,Baltimore F&S,35
1/14/18,LK001073,Baltimore F&S,35
1/21/18,LK001073,Baltimore F&S,35
1/28/18,LK001073,Baltimore F&S,35
1/7/18,LK001073,Edmonton F&S,13
1/14/18,LK001073,Edmonton F&S,63
1/21/18,LK001073,Edmonton F&S,63
1/28/18,LK001073,Edmonton F&S,63
1/7/18,LK001073,Fontana,117
1/14/18,LK001073,Fontana,117
1/21/18,LK001073,Fontana,117
1/28/18,LK001073,Fontana,117
1/7/18,LK001073,Great Lakes CC,332
1/14/18,LK001073,Great Lakes CC,365
1/21/18,LK001073,Great Lakes CC,351
1/28/18,LK001073,Great Lakes CC,414
1/7/18,LK001073,Houston F&S,361
1/14/18,LK001073,Houston F&S,361
1/21/18,LK001073,Houston F&S,346
1/28/18,LK001073,Houston F&S,346
1/7/18,LK001073,Sacramento Main,76
1/14/18,LK001073,Sacramento Main,76
1/21/18,LK001073,Sacramento Main,76
1/28/18,LK001073,Sacramento Main,76
1/7/18,LK001073,Vancouver F&S,27
1/14/18,LK001073,Vancouver F&S,27
1/21/18,LK001073,Vancouver F&S,27
1/28/18,LK001073,Vancouver F&S,27
1/7/18,LK001074,Baltimore F&S,34
1/14/18,LK001074,Baltimore F&S,50
1/21/18,LK001074,Baltimore F&S,50
1/28/18,LK001074,Baltimore F&S,50
1/14/18,LK001074,Edmonton F&S,50
1/21/18,LK001074,Edmonton F&S,50
1/28/18,LK001074,Edmonton F&S,50
1/7/18,LK001074,Fontana,51
1/14/18,LK001074,Fontana,51
1/21/18,LK001074,Fontana,51
1/28/18,LK001074,Fontana,51
1/7/18,LK001074,Great Lakes CC,308
1/14/18,LK001074,Great Lakes CC,341
1/21/18,LK001074,Great Lakes CC,327
1/28/18,LK001074,Great Lakes CC,390
1/7/18,LK001074,Houston F&S,248
1/14/18,LK001074,Houston F&S,248
1/21/18,LK001074,Houston F&S,233
1/28/18,LK001074,Houston F&S,233
1/7/18,LK001074,Sacramento Main,76
